"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"960","response to metal ion (GO:0010038)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.564415074609287,-2.41274498832974,"NDRG1"
"961","response to nickel cation (GO:0010045)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.58251192280057,-2.49010486361002,"NDRG1"
"962","positive regulation of dermatome development (GO:0061184)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.594575786579371,-2.60391904825964,"FAM129B"
"963","response to potassium ion (GO:0035864)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.629110707290764,-2.68930397929417,"NDRG1"
"964","negative regulation of bacterial-type flagellum-dependent cell motility (GO:1902201)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.629787624990208,-2.75812777796542,"TACSTD2"
"965","negative regulation of amoeboid sperm motility (GO:1905417)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.632839317992327,-2.77149253602826,"TACSTD2"
"966","regulation of early endosome to recycling endosome transport (GO:1902954)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.641571569162057,-2.80973505391797,"RAB11A"
"967","hypophysis morphogenesis (GO:0048850)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.665769700464325,-2.84601276691462,"SLC9A3R1"
"968","response to cesium ion (GO:0010164)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.671142931154256,-2.86898209569671,"NDRG1"
"969","glutathione transport (GO:0034635)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.657801688569157,-2.8808141628114,"SLC9A3R1"
"970","negative regulation of low-density lipoprotein particle receptor catabolic process (GO:0032804)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.684983179155932,-2.99985433009804,"ANXA2"
"971","response to aluminum ion (GO:0010044)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.703534697470254,-3.00744946724268,"NDRG1"
"972","defense response to fungus (GO:0050832)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.718573421369561,-3.07173656259365,"S100A9"
"973","response to silver ion (GO:0010272)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.724621987552916,-3.09759279571352,"NDRG1"
"974","regulation of retrograde transport, endosome to Golgi (GO:1905279)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.715110520313038,-3.13179572307627,"RAB11A"
"975","negative regulation of ruffle assembly (GO:1900028)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.720709572398309,-3.15631653052608,"TACSTD2"
"976","regulation of interleukin-1 production (GO:0032652)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,0.704885697364846,-3.16956478596706,"ANXA1"
"977","regulation of intralumenal vesicle formation (GO:1905365)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.731111385959934,-3.20187082500111,"RAB11A"
"978","antifungal innate immune response (GO:0061760)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.770182681472992,-3.29235431230941,"S100A9"
"979","endoplasmic reticulum tubular network membrane organization (GO:1990809)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.771947901732465,-3.29990022404342,"RAB10"
"980","positive regulation of sodium:proton antiporter activity (GO:0032417)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.821436257703977,-3.511451595051,"SLC9A3R1"
"981","negative regulation of DNA biosynthetic process (GO:2000279)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,0.799163676588469,-3.59349190515311,"FAM129B"
"982","microvillar actin bundle assembly (GO:0030034)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.841766957360496,-3.68648213388682,"SLC9A3R1"
"983","negative regulation of error-prone translesion synthesis (GO:1904332)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,0.822262443118464,-3.69735702437236,"FAM129B"
"984","defense response to fungus, incompatible interaction (GO:0009817)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.874780929670659,-3.73948783244385,"S100A9"
"985","establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis (GO:0003412)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.869339368427225,-3.80723432057803,"SLC9A3R1"
"986","negative regulation of interleukin-1 production (GO:0032692)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,0.88997809551669,-4.00184489822564,"ANXA1"
"987","establishment of Golgi localization (GO:0051683)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.976779187574624,-4.27776238097716,"SLC9A3R1"
"988","regulation of interleukin-1 biosynthetic process (GO:0045360)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,0.925437581280068,-4.28424157889982,"ANXA1"
"989","regulation of vesicle-mediated transport involved in floral organ abscission (GO:0060859)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.00989266578081,-4.54104863104984,"RAB11A"
"990","endoplasmic reticulum tubular network formation (GO:0071787)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,1.06210888960919,-4.6514601357889,"RAB10"
"991","regulation of transcytosis (GO:1904298)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.05088200935905,-4.72535990377279,"RAB11A"
"992","regulation of vesicle-mediated transport (GO:0060627)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.07787129990217,-4.8467190194755,"RAB11A"
"993","negative regulation of platelet-derived growth factor receptor-alpha signaling pathway (GO:2000584)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.06627739952367,-4.93624860507801,"SLC9A3R1"
"994","salivary gland morphogenesis (GO:0007435)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.11586510315357,-5.01756064858049,"SLC9A3R1"
"995","positive regulation of mesenchymal stem cell differentiation (GO:2000741)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.14702673115043,-5.15768095339229,"TACSTD2"
"996","negative regulation of sodium:proton antiporter activity (GO:0032416)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.20873682936194,-5.43516445881876,"SLC9A3R1"
"997","negative regulation of aspartic-type peptidase activity (GO:1905246)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.20399487097457,-5.57380096870126,"CSTB"
"998","microvillus assembly (GO:0030033)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.34915759082711,-6.06657562579595,"SLC9A3R1"
"999","negative regulation of serine-type peptidase activity (GO:1902572)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.34676253822267,-6.23473282247449,"CSTB"
"1000","negative regulation of peptidase activity in other organism (GO:0035940)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.36851997561499,-6.33545719309875,"CSTB"
"1001","extracellular exosome macropinocytosis (GO:0061707)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.42107903015895,-6.38997509653919,"RAB11A"
"1002","renal sodium ion absorption (GO:0070294)","1/8",0.0111472147520225,0.056279840333382,0.0174974994527022,0.0892113888352059,1.44383926124562,-6.49231796892613,"SLC9A3R1"
"1003","negative regulation of DNA-directed DNA polymerase activity (GO:1900263)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.40688293263853,-6.51305553024694,"FAM129B"
"1004","regulation of glycolytic process by regulation of transcription from RNA polymerase II promoter (GO:0072361)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.47970830376696,-6.85019494331863,"PGAM1"
"1005","negative regulation of DNA amplification (GO:1904524)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.49026874614094,-6.89908369305755,"FAM129B"
"1006","positive regulation of heart looping (GO:1901209)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.62276197821057,-7.5124508452434,"FAM129B"
"1007","positive regulation of sclerotome development (GO:0061189)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.68740354239873,-7.81170395817294,"FAM129B"
"1008","regulation of glycolytic process through fructose-6-phosphate (GO:1904538)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.69712063036929,-7.85668846404496,"PGAM1"
"1009","negative regulation of reverse transcription (GO:1900269)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.72118202433933,-7.96807882313344,"FAM129B"
"1010","left ventricular compact myocardium morphogenesis (GO:0003224)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.7578582166214,-8.13786841360285,"DSP"
"1011","lung induction (GO:0060492)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.75947246056327,-8.14534143085886,"FAM129B"
"1012","positive regulation of interleukin-1 beta biosynthetic process (GO:0050725)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.81615954769319,-8.40776990856644,"HSPB1"
"1013","positive regulation of interleukin-1 beta production (GO:0032731)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.85288540983081,-8.57778944178369,"HSPB1"
"1014","endoplasmic reticulum tubular network maintenance (GO:0071788)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.8979293344704,-8.78631680086372,"RAB10"
"1015","negative regulation of exosomal secretion (GO:1903542)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.93151690066094,-8.94180783615161,"ANXA1"
"1016","positive regulation of cardioblast differentiation (GO:0051891)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,1.93515059200298,-8.95862972867834,"TACSTD2"
"1017","regulation of pyruvate kinase activity (GO:1903302)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,2.04999351918296,-9.49028616193713,"PGAM1"
"1018","regulation of pentose-phosphate shunt (GO:0043456)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,2.07514302612808,-9.60671385573587,"PGAM1"
"1019","positive regulation of embryonic skeletal joint development (GO:1902764)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.19733772953726,-10.5096435183724,"FAM129B"
"1020","renal water absorption (GO:0070295)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,2.35002342966403,-10.8792513859543,"SLC9A3R1"
"1021","positive regulation of myotome development (GO:2000287)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.29510057381753,-10.9772332879906,"FAM129B"
"1022","right ventricular compact myocardium morphogenesis (GO:0003226)","1/7",0.0097603939151914,0.0531684615906479,0.0155679681424476,0.0857066331246453,2.40232530615792,-11.121378870792,"DSP"
"1023","prostate induction (GO:0060514)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.4800016630411,-11.8615964460873,"FAM129B"
"1024","positive regulation of embryonic camera-type eye development (GO:1902865)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.49766606903013,-11.9460835085051,"FAM129B"
"1025","positive regulation of embryonic pattern specification (GO:1902877)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.62418209150111,-12.5511968134191,"FAM129B"
"1026","positive regulation of otic vesicle morphogenesis (GO:1904120)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.69988125851215,-12.9132582522363,"FAM129B"
"1027","positive regulation of hormone secretion (GO:0046887)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.85702235067054,-13.6648481596377,"ANXA1"
"1028","regulation of leukocyte chemotaxis (GO:0002688)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.88597278447011,-13.803315148506,"ANXA1"
"1029","plasma membrane raft assembly (GO:0044854)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.94088113450992,-14.0659362182411,"ANXA2"
"1030","positive regulation of hematopoietic stem cell differentiation (GO:1902038)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,2.98120990517318,-14.2588246383996,"TACSTD2"
"1031","establishment of protein localization to chromosome (GO:0070199)","1/6",0.00837169768368591,0.0521970307386441,0.013634793456888,0.0857066331246453,3.21374577965864,-15.3710201435438,"RAB11A"
